driver_id,total_fare,avg_distance
12,128.75,26.40
91,240.11,41.04
93,107.69,44.58
86,33.12,32.36
20,35.79,38.64
19,83.96,32.36
64,57.83,8.20
15,45.43,22.54
4,32.55,9.07
8,149.53,31.58
100,47.79,23.16
39,125.32,2.28
49,69.98,21.18
7,43.45,46.96
97,56.57,12.52
77,70.03,37.85
10,39.08,33.25
45,51.06,15.04
80,142.68,43.45
25,146.05,27.64
24,180.77,18.80
70,84.06,17.55
62,265.87,29.32
29,120.11,48.76
21,46.29,7.37
90,145.82,46.56
83,62.54,29.36
14,103.03,4.19
2,88.52,22.78
30,160.74,21.54
66,56.09,7.12
